-9.43554,6.81658,-5.94201,4
-6.54556,6.83068,-6.10662,0
-7.15572,9.93075,-5.63269,0
-6.79731,9.9424,-5.03094,2
-5.20839,10.1832,-5.15215,2
-4.3029,10.4461,-5.32171,2
-5.33787,11.0923,-5.20898,2
-6.9726,-7.13135,-2.74198,3
4.8485,-5.50828,6.09853,3
-4.84447,10.0118,-3.71593,2
-7.79052,5.90254,3.32362,1
-9.4427,-7.38622,-2.62243,3
-6.17312,11.4694,-4.16505,2
4.57356,-9.94843,6.97975,3
-7.60706,6.68883,0.0895512,1
-5.57502,10.461,-4.21963,2
-8.51051,5.98547,1.89325,1
-7.20342,7.08752,2.5646,1
-7.08555,6.86976,-5.09667,0
-7.64715,7.64376,-5.72596,0
-8.92886,-5.57264,-2.42237,3
-8.14679,-6.12897,-2.40186,3
-7.45155,-5.50904,-3.68024,3
-7.35951,7.24478,-5.74661,4
-6.76532,7.34853,-6.56239,4
5.76488,-9.7797,5.63751,3
-7.11665,9.46688,-4.58858,0
-10.3745,7.60577,-5.59311,4
-7.20159,6.61199,4.68194,1
-7.38476,4.73469,0.0747021,1
-7.28523,-7.52869,-4.73273,3
-8.1277,-7.32279,-3.58902,3
-6.57759,9.74947,-5.33506,2
-6.71281,6.66562,3.44592,1
-8.204,-6.62579,-3.61105,3
-7.01159,-7.25849,-2.31324,3
-7.83996,-6.35002,-2.93759,3
-7.30631,-7.66428,-4.15586,3
-8.23113,-7.90691,-1.99852,3
-10.0005,-8.46363,-3.54087,3
-8.0014,-4.90218,-3.28441,3
-6.83431,5.74122,-7.72425,4
5.21316,-8.77156,4.89224,3
-10.0073,-7.78214,-2.97414,3
-6.10771,9.00725,-6.31581,0
-9.56065,8.75554,-7.08102,4
-8.02917,6.77747,3.67482,1
-6.30339,10.8087,-3.52047,2
-7.89267,9.02663,-5.75811,0
5.11985,-9.11891,5.84746,3
-7.3368,-7.21735,-2.20704,3
-9.0866,7.3119,-6.82208,4
-6.25556,8.77072,-6.52917,0
-6.17527,-7.48269,-2.02436,3
-7.22531,5.98873,2.75607,1
-6.4761,10.2982,-4.12762,2
-8.14154,-7.00553,-3.6296,3
4.92524,-7.92274,4.27568,3
-6.89969,-7.4109,-4.85,3
5.46001,-9.06998,7.37011,3
-7.12639,-8.33016,-3.29897,3
-7.08456,8.29688,-3.97483,0
-8.44588,-7.81461,-3.30089,3
2.69214,-10.3816,6.891,3
3.01255,-8.69058,6.02792,3
-7.75899,5.91273,-6.45975,4
-7.72138,5.38343,1.14696,1
-9.18004,-7.13214,-3.33383,3
-7.77201,-7.11916,-4.12265,3
-8.01172,8.93048,-4.81296,0
-8.01558,-6.15079,-3.23537,3
-7.07227,6.00388,3.10637,1
4.46394,-9.03572,7.36374,3
-7.80199,6.30215,2.45643,1
3.12942,-7.34066,4.75008,3
-6.15864,11.8742,-4.26173,2
-5.23643,9.02392,-4.73324,2
-6.74857,4.44474,4.70098,1
-8.12614,4.85954,1.63133,1
-7.79529,-7.6979,-3.31823,3
-7.8424,5.95079,2.6692,1
-7.79608,6.65688,-6.00912,4
3.14096,-7.76415,7.12822,3
-8.10771,7.1509,-7.90587,4
-6.40588,7.97518,-6.18811,0
-6.21799,5.08364,1.68142,1
-4.42519,8.55134,-4.42528,2
-7.50294,6.4127,-5.56344,4
-8.58033,-6.38403,-3.1322,3
-6.36446,-7.05592,-3.63969,3
-6.27915,-8.01979,-2.20738,3
-7.51539,6.52877,2.72806,1
-7.61804,-9.03777,-4.71536,3
-8.51521,5.37525,2.90568,1
-7.58413,-7.18232,-2.4156,3
-5.05042,8.42949,-6.2769,0
-6.42581,-5.96847,-1.52724,3
-5.38109,6.40432,-5.5344,0
-5.7859,9.93641,-4.43949,2
-8.09895,7.26489,-6.73296,4
-6.11617,5.76646,4.22109,1
4.3614,-9.08182,5.65389,3
-9.46424,-8.4481,-3.15761,3
-8.45277,7.44646,3.04702,1
-7.7532,-7.65055,-2.69714,3
2.25837,-7.3264,6.15049,3
4.40914,-8.28074,6.36143,3
3.75266,-9.14607,7.02397,3
2.36039,-9.46201,6.10271,3
-5.81832,9.76518,-4.43533,2
-7.76617,6.51803,4.39637,1
-6.67186,11.8354,-5.03701,2
4.58954,-7.58104,5.42975,3
4.98718,-8.26759,6.31864,3
-5.4232,9.65704,-5.74435,2
-6.76859,-7.25495,-3.54663,3
-7.6996,7.25523,-4.48983,0
-7.70431,9.02986,-4.90515,0
5.56717,-6.53674,5.57408,3
2.72795,-9.81257,4.90531,3
-6.32759,7.0962,2.25773,1
-5.60784,9.70014,-5.14777,2
-4.58786,11.094,-3.62753,2
-8.38105,6.15056,3.1904,1
-8.76292,-6.4891,-2.80882,3
3.59899,-7.54181,5.8318,3
-7.36284,-7.01324,-3.15732,3
-8.82814,-7.46713,-3.38846,3
-6.04088,8.96469,-3.82474,2
-6.30332,11.0954,-2.88538,2
-9.31997,7.81705,-5.72401,4
-6.88285,7.72248,-6.89563,4
3.8922,-8.9037,6.10769,3
-7.9533,9.89432,-4.49414,0
4.47861,-8.28047,5.04434,3
-5.92351,-6.26829,-4.08272,3
-6.66548,-7.03236,-4.69651,3
-8.09844,-6.09995,-2.4062,3
-6.94314,6.77674,1.85144,1
-6.85238,-8.41826,-3.94231,3
5.02442,-8.16669,6.33371,3
4.60535,-7.23926,5.41928,3
3.5227,-8.21711,6.83619,3
-7.50311,7.83733,-6.62224,4
-8.55553,4.78325,3.78507,1
-8.33229,5.69139,2.85053,1
-9.47409,8.72133,4.39222,1
-8.1906,5.57174,1.691,1
2.85151,-8.40195,4.21835,3
3.62865,-8.78698,6.37489,3
4.2065,-9.2332,5.60082,3
-7.53817,7.16621,-5.33816,0
-6.42406,-8.90569,-3.69103,3
-7.52367,8.63421,-5.06868,0
-7.80314,5.52748,-5.59122,4
-7.60948,5.75974,2.84894,1
-10.2443,8.55714,-8.37408,4
-7.78285,-7.87153,-3.84659,3
-8.73357,5.36406,3.38565,1
4.42224,-6.74021,6.12882,3
-7.42309,4.98638,-6.54355,4
-9.23501,5.8174,1.04435,1
-9.08632,5.05276,1.26857,1
-6.71993,-6.46975,-3.14525,3
3.56639,-8.13006,5.90362,3
4.47328,-7.88877,7.01657,3
-7.48866,6.68424,2.88052,1
-5.5654,10.7083,-2.52035,2
-8.04602,5.55038,2.59408,1
-8.41439,-9.42098,-1.39452,3
-4.46583,9.96388,-3.37367,2
-4.57793,11.6222,-4.1136,2
-9.10211,7.02549,2.77862,1
-6.02647,9.51566,-3.62788,2
-5.60631,8.824,-4.92824,2
-8.30026,8.34102,-6.45282,4
-5.97338,8.90353,-5.88414,0
-7.32041,9.79985,-4.5614,0
2.75765,-8.50926,4.36579,3
-6.904,7.50902,-5.08611,0
-5.42319,9.61738,-4.69848,2
-7.74585,-6.5636,-2.12686,3
-6.89128,-5.60912,-4.51517,3
-4.68913,9.33808,-3.46165,2
-8.34588,6.57808,-4.81145,4
-5.6537,9.46688,-5.3339,2
4.33207,-7.09268,5.26587,3
-8.75315,6.73022,-7.01388,4
-8.02883,8.73993,-6.69231,0
-8.73641,-7.299,-3.61175,3
-7.85264,-8.94947,-3.64393,3
7.71046,-7.99196,3.54921,3
-9.255,4.8079,3.00557,1
-8.93923,-6.35433,-3.38735,3
-9.60313,-7.10801,-3.48828,3
5.28679,-8.648,6.08586,3
-8.6555,5.65741,2.16715,1
-6.91985,12.3967,-6.12829,2
-8.06946,-8.62109,-3.73215,3
-7.50157,7.86925,-5.94828,0
-6.59947,11.1324,-4.58502,2
-6.88202,-9.17016,-2.54623,3
-7.31494,-8.585,-3.47199,3
-5.86737,9.44115,-4.43225,2
3.80141,-7.98996,7.80683,3
-5.49185,10.5206,-5.97409,2
-7.0003,-7.95003,-2.56087,3
-6.9868,-9.99027,-4.95829,3
-7.05209,7.14748,-6.58372,4
4.17269,-6.83098,6.10459,3
4.77649,-9.04348,4.6322,3
-8.21376,-7.57153,-2.53615,3
-8.60962,-6.93824,-5.0788,3
-9.64901,7.18459,-0.204456,1
3.37754,-8.41992,6.60153,3
-5.27369,11.4675,-6.39323,2
-9.05817,8.55386,-7.73303,4
-6.35134,9.95238,-3.71299,2
5.76292,-8.06333,6.57097,3
-8.64034,8.55442,-6.75893,4
-8.07364,7.59657,3.56047,1
-8.89106,7.22685,-5.38291,4
-8.35599,-7.54391,-1.74206,3
-9.07932,6.10559,-6.47475,4
-7.56373,6.68661,4.75135,1
3.4885,-5.32636,6.74101,3
-5.1573,8.78819,-3.35046,2
3.6431,-7.2542,3.80641,3
-5.17024,9.86006,-5.08695,2
-6.98389,-7.93006,-2.18355,3
-7.90388,9.18297,-4.76752,0
-8.94861,8.41512,-5.12789,0
-7.16924,3.99069,2.68522,1
4.9481,-7.71918,4.5207,3
-5.72256,10.7187,-5.85525,2
-10.1581,7.40327,-6.54042,4
-7.3032,-7.11369,-3.11742,3
5.18935,-9.38456,7.25246,3
-6.95987,-7.12023,-2.45716,3
3.13518,-6.84967,5.07455,3
4.07552,-8.50024,5.39669,3
3.18393,-7.27653,7.14274,3
-7.81793,5.86964,-4.73616,4
-7.54813,-8.20999,-2.49017,3
-6.55516,8.78,-3.96696,0
-8.75187,-5.17387,-3.17071,3
-6.17398,-6.70679,-2.84095,3
-8.79712,8.32075,-6.48285,4
-8.87849,6.40375,-5.96054,4
-8.25352,9.62597,-5.70116,0
-8.49183,5.72965,-6.44254,4
5.35585,-7.29558,7.80363,3
-8.00132,-8.20341,-1.02724,3
-7.53249,11.9392,-5.15277,2
-4.87213,10.2256,-4.15296,2
-8.0035,9.2195,-4.92156,0
-7.15366,5.5942,1.97296,1
5.14843,-9.32673,5.90896,3
-7.11281,-7.94334,-4.18724,3
-5.8627,10.6345,-3.75555,2
-9.31376,7.68052,-6.92512,4
-7.49347,7.49901,-6.82709,4
-5.81652,9.76422,-5.20106,2
-7.35216,6.50183,-4.19568,0
-7.39549,7.8335,-6.75929,4
-7.45218,7.15449,1.85865,1
4.57121,-7.48282,6.47104,3
-7.85133,-5.29361,-3.13567,3
3.45344,-7.51405,5.79581,3
-4.97195,10.9334,-2.5974,2
-7.65908,5.48455,2.85408,1
-6.19689,-5.65431,-2.80942,3
-6.50649,10.3513,-5.43626,2
-6.2478,8.66491,-5.17341,0
-6.97783,-6.20099,-4.50049,3
-7.14578,9.1142,-4.81122,0
2.64572,-9.10809,4.23524,3
-7.10202,9.8305,-5.33537,0
-8.15551,7.9443,-6.29086,4
3.51464,-7.57036,6.13442,3
-8.22431,6.86747,-6.9149,4
-8.80792,-7.1769,-3.73337,3
-7.17717,-8.52795,-2.43027,3
3.56922,-8.48798,5.70089,3
3.67694,-9.37748,5.72014,3
-5.45081,9.79828,-6.19199,2
-6.90898,-7.91505,-3.46026,3
-5.74175,6.8464,2.93947,1
-7.38208,8.05248,-4.52851,0
-5.51534,10.9007,-2.37105,2
-7.58282,-7.43829,-2.9176,3
-7.61676,8.07818,-6.11017,0
-6.32613,9.67887,-4.63576,2
-7.67552,7.18584,-4.77863,0
-6.71976,5.78491,3.39317,1
-10.2688,6.08329,-7.97438,4
-7.73477,-7.71173,-3.43842,3
-4.56483,10.8293,-4.85816,2
-6.09809,-6.93257,-2.00247,3
-5.68786,6.89923,-7.43881,4
-7.73876,8.07018,2.37708,1
4.32937,-7.45246,5.34615,3
-8.27148,5.9032,3.03463,1
-8.74896,7.43365,-7.13726,4
-6.56619,-8.58802,-2.7544,3
3.93984,-8.46822,6.29106,3
-6.55927,7.72295,-5.5145,0
-7.29024,10.089,-4.9,2
-7.38593,4.21579,3.57298,1
-8.11978,6.6895,-6.52052,4
-8.66064,4.84833,3.56046,1
-6.774,-6.30636,-3.09206,3
5.43198,-7.73068,4.87961,3
-7.83942,7.84023,-6.64527,4
-9.05618,6.22209,3.51208,1
-8.09379,-6.91434,-3.64637,3
3.4506,-7.08269,4.74221,3
5.6703,-8.48255,6.98125,3
-8.36165,-8.79117,-3.92972,3
-9.58154,-7.74856,-1.81566,3
-7.55033,-7.39035,-2.70022,3
2.57613,-8.59954,8.48264,3
-8.87245,6.31824,5.01949,1
-7.02778,8.65364,-6.7408,0
-7.92634,-7.87799,-2.75835,3
-5.93325,7.80352,-4.04779,0
3.63881,-7.65089,5.45951,3
-8.28143,6.1336,3.21375,1
5.2724,-6.78104,6.64198,3
-7.04976,5.13168,1.6334,1
-6.93251,-6.83655,-3.87033,3
4.16208,-8.26271,5.72505,3
-8.69675,9.59844,-6.72152,0
-8.29777,-6.16024,-2.18529,3
-7.12198,8.80006,-6.43016,0
2.63445,-7.07522,5.18187,3
-7.5847,6.73517,-8.39547,4
-7.17273,6.74959,-4.48424,0
-7.67013,-8.80986,-4.53761,3
-7.1667,7.51479,-7.37558,4
3.40499,-8.15868,6.16402,3
-5.79451,7.41262,1.48959,1
-4.61738,7.40335,-7.02681,0
-8.78754,-8.04814,-3.17605,3
-6.47107,-7.01301,-2.4419,3
-6.30953,9.13382,-3.92927,2
-9.11754,6.62015,-7.2311,4
5.30294,-8.39773,4.31027,3
-5.92025,10.5581,-4.77875,2
-7.8002,-5.82251,-1.18257,3
-7.20954,10.4624,-4.8094,2
-8.26331,-6.61415,-1.54058,3
-7.09448,-6.83499,-3.01424,3
-7.44152,9.92307,-5.16775,0
-6.23903,-7.79245,-1.67307,3
-7.65259,7.92511,-7.37504,4
-8.32484,7.4073,4.37673,1
-7.11399,6.40936,1.55365,1
-5.48352,9.29216,-4.24636,2
-8.94362,5.94173,2.17984,1
3.05901,-7.25616,6.70937,3
-6.83322,7.9233,-7.97076,4
2.71699,-8.16722,5.32505,3
5.19061,-8.62523,5.8898,3
-6.8591,10.288,-6.63918,0
-6.9897,9.59037,-5.62932,0
-6.29781,6.04247,0.510079,1
6.18365,-7.85494,5.60359,3
-5.27149,8.5989,-4.15482,2
-7.94131,-8.42035,-0.0599533,3
-7.38471,7.98842,-6.29997,0
-7.91788,-8.01832,-1.48488,3
4.01354,-6.88213,5.75098,3
-8.61954,7.50944,2.80805,1
-7.27675,8.7508,-6.34288,0
-7.94236,-9.20096,-2.40083,3
-8.89418,-5.96552,-3.30658,3
-8.64128,6.48387,0.51123,1
-8.49299,5.72756,2.61668,1
-7.9418,-6.26153,-3.71414,3
3.55657,-9.28824,5.62377,3
-6.39702,-6.03062,-3.64144,3
-7.88057,6.73953,2.3594,1
4.74981,-7.15427,6.53115,3
-7.93186,-5.35359,-1.86907,3
-6.75199,9.76057,-4.71088,2
-7.24593,-6.84585,-2.29891,3
-7.36599,-6.87132,-1.50928,3
-8.54997,-8.48182,-3.71091,3
-9.65563,-6.99909,-2.89564,3
2.53782,-7.66304,6.61132,3
6.17107,-8.49739,5.81195,3
-5.28753,11.8936,-5.92149,2
-6.44951,-9.65736,-3.13085,3
-9.93037,6.35353,-8.41527,4
-9.54443,5.277,-5.95895,4
3.95716,-7.31396,5.83459,3
4.37392,-7.80483,5.81705,3
-9.48594,-6.12936,-2.46391,3
-4.60147,9.40812,-3.72661,2
-9.10904,-5.81487,-4.2158,3
-7.03204,-5.94729,-2.85345,3
-6.38321,10.3229,-6.33005,2
-6.51018,10.6388,-5.19905,2
-6.52337,9.52512,-5.60541,0
-9.16292,8.77038,-7.00315,4
-7.37158,8.24577,-5.99893,0
-4.15469,10.8601,-4.879,2
-9.38806,7.02398,-4.98564,4
-5.51678,9.55658,-4.32193,2
3.31719,-9.97023,6.00873,3
-7.66165,7.56336,-5.46633,0
-8.30024,-6.7436,-3.56604,3
3.05224,-7.41702,5.80946,3
3.99562,-8.89561,3.28745,3
-9.32949,4.61028,2.9607,1
-7.60675,-6.35799,-4.92161,3
4.38341,-7.58844,6.27082,3
-5.18784,10.7943,-3.76094,2
5.4121,-8.04759,6.02529,3
-6.44226,7.00717,3.2779,1
-8.20073,7.91694,-6.582,4
3.25192,-8.89929,5.3393,3
3.64954,-8.64235,5.79311,3
4.50936,-9.02298,6.38186,3
-6.622,10.6137,-5.27039,2
3.68651,-7.24507,5.578,3
-7.71281,6.92401,1.14849,1
3.77087,-8.50373,8.96565,3
-9.62191,5.31704,1.47622,1
-9.28652,-7.38856,-2.92725,3
-6.84348,-7.36892,-1.91043,3
5.5032,-8.26657,6.2571,3
5.55662,-7.96147,4.60491,3
3.74191,-7.86732,6.40765,3
-5.1203,9.07713,-4.65951,2
-7.16119,6.78739,-6.80301,4
-7.68928,9.08044,-3.96386,0
-6.49222,9.75466,-3.80583,2
-8.80697,5.17807,3.10744,1
-9.50828,5.35864,2.21138,1
-9.30504,-8.51972,-4.21289,3
3.6994,-8.57913,5.24126,3
-9.25588,8.48033,-8.52231,4
-6.71667,9.62174,-3.38065,2
-5.54403,9.47799,-4.73212,2
-5.41202,9.97066,-5.36973,2
-8.18606,8.33234,-6.69302,4
2.99311,-8.83473,5.71163,3
-8.51734,6.97787,-7.37957,4
-8.97785,-8.2088,-3.24975,3
3.41555,-8.60793,5.40242,3
3.60167,-7.29026,4.9249,3
-8.71213,4.56056,2.11306,1
-8.44912,-9.7067,-3.10535,3
-7.17305,7.03833,-6.09738,4
-7.27616,4.16675,1.92706,1
3.89192,-8.3319,6.90764,3
-6.60984,5.99078,1.14401,1
-7.93162,-7.98727,-3.74816,3
-6.67357,5.18541,0.891911,1
-9.44099,7.9806,-5.82863,4
-7.3679,6.42047,-7.19055,4
-6.12394,-6.53978,-1.70763,3
2.4194,-8.4321,6.72624,3
-4.67199,10.2152,-5.3469,2
-4.61617,8.07122,-6.18123,0
-8.994,-5.21369,-5.0876,3
-5.80007,9.52738,-5.79642,2
-8.92709,7.45585,-5.85514,4
-4.58138,9.82994,-5.81999,2
-8.14996,5.15189,1.9237,1
-8.25558,5.18939,4.87263,1
-7.98076,9.08569,-5.95829,0
-8.82154,-7.37594,-3.66391,3
3.23884,-7.98734,5.88078,3
-7.93452,7.45619,-7.62015,4
-8.51368,5.7374,3.87858,1
-6.7211,6.45836,4.79756,1
-5.91137,-7.39593,-2.24735,3
-6.14107,6.3229,-6.09353,4
-10.1387,6.39592,3.80432,1
4.16121,-8.27517,6.64739,3
4.32193,-8.05578,6.37195,3
-6.03217,10.3651,-3.7319,2
-8.09131,7.6008,-5.74449,4
4.40226,-8.98999,6.96019,3
-8.94719,7.03552,3.25455,1
-6.1161,10.6528,-3.4288,2
2.16122,-8.82406,7.75599,3
-4.37742,9.14125,-5.21516,2
2.76398,-7.83762,5.67941,3
-8.4972,-8.29311,-2.8334,3
-8.0962,6.86529,4.53765,1
-6.333,-7.76234,-3.85808,3
-7.61681,7.48714,-6.34726,4
-6.65922,-7.79214,-4.68397,3
-7.25799,7.86119,-6.34753,0
-8.92763,7.04126,2.9172,1
2.43191,-10.0307,6.11822,3
-7.61357,7.76516,-6.32349,4
3.35002,-8.21846,6.95545,3
4.42151,-7.65479,4.80102,3
2.47672,-7.92092,5.28783,3
-7.81857,6.23049,-6.29866,4
-7.04405,9.8011,-4.22557,2
-5.95735,10.6924,-4.51101,2
-7.1009,6.4558,4.22664,1
-9.36281,4.91121,-5.49345,4
-8.27824,5.38211,-6.72158,4
-6.09767,11.3242,-3.42031,2
-6.93939,-10.5559,-3.90037,3
-6.7213,5.57896,1.45772,1
-7.0098,8.04903,-6.65475,0
-7.18046,6.67082,-6.05103,4
-5.48173,9.04999,-7.6664,0
-7.52112,-7.779,-3.8339,3
-6.97861,9.71632,-6.66746,0
-9.30863,6.32958,-5.4184,4
-9.02652,6.00399,-7.88449,4
-8.06462,-8.76614,-3.39841,3
-9.05025,6.79253,3.36657,1
-7.7109,6.49757,4.03366,1
-6.72121,10.6702,-4.68189,2
6.54871,-7.3099,5.47444,3
-7.61736,6.62719,2.30986,1
-8.6282,7.13279,-5.60266,4
-7.07125,5.15911,2.67191,1
-8.19969,5.42436,2.12675,1
-8.79332,6.69531,0.690955,1
3.30165,-6.46325,4.74443,3
2.54772,-7.73312,5.38931,3
-9.43437,8.25034,-6.58522,4
3.70413,-9.26519,4.40112,3
-6.39918,11.307,-4.45382,2
-8.02467,7.35058,-3.74009,0
-7.78346,8.0243,-6.0789,0
-7.72624,5.16853,2.0321,1
-7.38569,7.08509,-6.29358,4
3.96258,-6.75254,5.99942,3
-9.02337,7.41697,3.16182,1
-6.47939,7.98562,1.49327,1
-8.05694,4.99123,3.86489,1
-9.52499,6.51858,4.2723,1
-6.18875,9.57581,-4.70217,2
4.12713,-8.77045,4.93113,3
-7.05372,-8.106,-4.83104,3
-7.24047,8.20293,-7.25714,4
4.33579,-7.87269,4.66348,3
3.83875,-8.66038,5.34967,3
-7.38759,-5.76625,-2.74327,3
1.92843,-8.6434,6.78819,3
-8.55753,5.5395,3.30872,1
-7.67831,-7.57201,-4.54584,3
-8.60205,9.10703,-7.55108,4
-5.40461,11.104,-5.44607,2
-8.68247,6.90644,-6.68212,4
-6.23597,7.26567,1.94624,1
1.47438,-6.05746,4.58242,3
-8.19432,-7.68981,-4.5205,3
-4.26673,9.41939,-4.16795,2
-8.48285,-7.22977,-3.50997,3
-7.58618,9.34701,-4.48167,0
-7.47454,6.9261,3.5129,1
-5.1805,6.88135,2.53087,1
-7.45484,7.85371,-6.71841,4
-8.97586,-5.93149,-1.81548,3
-9.18575,8.51016,-7.05501,4
4.94452,-9.88919,6.8219,3
-7.0366,9.32077,-5.28518,0
3.77999,-8.53277,4.04623,3
-9.06782,6.76821,2.02459,1
-7.04692,9.1271,-4.00302,0
-8.62919,-8.15646,-4.29103,3
-5.77788,10.8456,-4.41606,2
-8.33019,6.2908,3.4817,1
4.79245,-9.06092,4.77195,3
-6.20789,11.8928,-3.47336,2
-6.85262,7.71314,-6.61213,0
3.31857,-7.00759,7.20589,3
4.51778,-9.52202,6.67725,3
-7.13099,4.13266,1.65799,1
-7.89953,-8.34748,-2.5844,3
-4.62959,10.7603,-6.96683,2
-8.15091,5.30594,1.15529,1
5.45136,-8.68181,4.97354,3
-6.7146,-6.64817,-2.17794,3
-4.41897,9.39091,-4.55948,2
-4.62997,11.9924,-4.16516,2
-7.14142,6.52971,4.94488,1
-8.72786,5.94689,2.8645,1
-4.8413,9.06743,-4.82314,2
-6.58194,5.10064,2.5602,1
-9.73423,8.05264,-6.68323,4
-7.87443,-6.50452,-3.54436,3
-8.91,5.63527,-6.68015,4
-5.31893,11.1014,-3.54267,2
-8.9016,6.05553,-5.4428,4
-8.20249,8.04203,-6.90212,4
-8.43639,7.64746,-7.48414,4
-7.74383,-7.25997,-3.47608,3
-7.72983,5.48385,2.05194,1
-7.3266,-6.72984,-2.62016,3
-5.10731,9.90834,-5.70875,2
-4.54486,11.3515,-4.22833,2
-7.30488,-5.75446,-2.48935,3
-9.67582,5.20901,-7.01072,4
-7.30955,7.60468,-5.60594,0
-5.25058,10.1164,-4.28855,2
-7.18039,11.0639,-4.36706,2
-8.666,9.2745,-6.87607,4
-6.35583,6.56079,-5.78348,0
2.605,-6.2307,5.42936,3
-5.6357,10.3736,-5.27206,2
-8.32651,5.87644,-5.62082,4
-8.07088,5.44451,0.715055,1
3.09867,-7.67485,6.88676,3
-5.94018,9.82719,-2.57492,2
-5.77783,6.55326,1.76095,1
-6.16714,10.4403,-5.39969,2
-5.94534,10.4792,-4.57905,2
-9.1773,-6.30733,-5.51253,3
-7.36015,-6.71781,-2.50899,3
3.72114,-7.59049,8.06005,3
-9.02412,8.94612,-6.12061,4
-7.57167,-7.85954,-4.39872,3
-8.04535,4.40995,3.04873,1
-7.77537,4.9077,2.38983,1
3.55673,-7.70651,7.05763,3
-6.80362,11.0471,-5.22194,2
-5.04885,9.26849,-7.03346,0
-9.10285,-8.03713,-2.41049,3
-8.49408,6.01457,1.92403,1
-6.08567,5.31079,1.79356,1
-5.13441,8.6063,-3.33962,2
-9.19148,-7.02422,-3.40089,3
-5.98092,-7.16804,-2.19335,3
3.76016,-7.63841,3.0861,3
-7.25581,7.34448,-6.89764,4
-7.4032,6.43397,2.3241,1
5.7025,-9.25269,6.60884,3
-7.61999,-8.3839,-5.22347,3
-6.47233,9.54462,-4.86865,2
-8.25044,-7.06486,-4.04651,3
-7.97261,7.84408,-5.38349,0
2.18514,-7.03433,3.8133,3
3.61757,-5.92537,6.42176,3
4.2605,-8.39582,4.20795,3
3.3923,-8.10624,5.33756,3
-9.93065,6.07172,3.62298,1
4.55686,-7.32157,5.40915,3
-7.38052,5.48322,1.8177,1
-9.23774,7.06009,-7.1672,4
-6.67298,8.37514,-5.37058,0
-8.63264,-6.78456,0.0252665,3
-6.85129,-6.97131,-3.54358,3
-7.30851,5.49153,2.88913,1
-4.72871,9.77419,-3.44237,2
-9.23077,7.97645,-6.53183,4
3.2843,-7.58048,7.37121,3
-8.56276,-7.95899,-3.51908,3
-5.73591,8.79206,-6.25313,0
-8.20516,-7.75005,-1.74218,3
