-5.10013,6.7538,-5.03175,2
5.56886,1.01728,-9.65659,1
2.30377,-6.24429,-1.48884,4
-5.56271,9.37077,-5.1938,0
2.3536,-7.33204,-0.589368,4
6.09649,0.645265,-11.2821,1
-1.16092,9.09284,-6.95542,0
2.39047,-6.73498,-3.43417,4
1.46112,4.91668,-11.88,3
7.28061,1.01839,-8.41846,1
-2.0995,7.61921,-4.16977,0
-2.6354,7.28177,-4.85286,0
2.68865,-6.58231,-0.582662,4
-6.03715,7.36557,-5.37331,2
4.37842,-9.37343,-1.94686,4
4.82793,2.31071,-7.68816,1
-1.04922,11.5924,-5.57777,0
0.906426,5.38239,-8.5155,3
5.31083,2.39004,-11.5986,1
-0.548047,5.49976,-10.579,3
0.321138,5.81528,-9.18041,3
-3.37452,9.08562,-6.23355,0
-7.80353,4.45206,-3.92119,2
-7.21131,4.73451,-6.82671,2
1.71646,-7.8356,-2.27849,4
-3.15451,10.8938,-3.0138,0
-1.45296,9.7118,-5.61564,0
2.17118,7.03856,-10.8946,3
-7.26017,8.31114,-6.13576,2
3.62717,-7.08421,-1.20153,4
1.93269,7.1033,-9.53115,3
-2.88418,9.2816,-6.16362,0
2.53923,-8.83201,-1.82159,4
6.13584,1.01658,-9.57498,1
-3.00041,9.44107,-6.78982,0
3.57903,-6.32891,-0.99498,4
-5.88266,6.164,-4.28799,2
0.902658,6.03571,-9.99987,3
3.9358,-7.48356,-3.39205,4
2.2871,7.1945,-9.01434,3
-2.81566,8.58054,-7.47866,0
1.65125,7.34262,-7.43795,3
-6.14396,5.58231,-5.82941,2
-8.2182,5.45319,-4.21361,2
-6.33513,6.02154,-5.90695,2
-1.78972,9.56703,-5.48297,0
-6.97547,7.64239,-2.91155,2
3.30986,-5.5208,-1.67348,4
-2.29818,8.75557,-5.73801,0
-5.98144,6.05347,-6.6731,2
3.03754,-5.543,-2.29272,4
-7.38231,6.53389,-6.69634,2
1.60876,8.20078,-10.0143,3
1.39005,6.23994,-9.73989,3
-3.4445,8.86403,-8.0154,0
0.348661,6.81918,-8.78927,3
-2.37596,7.23481,-5.91331,0
-4.26949,9.04921,-6.73858,0
1.13367,-5.8229,-0.716518,4
-3.26199,10.3372,-6.03567,0
-0.190175,6.317,-10.0613,3
-2.36365,7.41908,-6.22119,0
3.12979,-6.21132,-2.64603,4
-4.09448,9.12711,-3.09217,0
-1.07146,4.98269,-11.0546,3
0.167875,5.92387,-8.96628,3
4.46863,1.61239,-7.88072,1
6.63307,2.14451,-9.48751,1
3.24061,-5.64154,-0.713512,4
-2.20768,8.68519,-7.22085,0
-0.343866,7.29376,-8.90136,3
-0.339243,8.18396,-6.15066,0
7.34936,3.00264,-10.003,1
-6.70963,6.92413,-4.44272,2
2.62122,7.03203,-10.3642,3
-2.73819,9.61189,-5.78991,0
3.59138,-6.84258,-1.64537,4
-4.2083,8.35527,-6.14328,0
0.188584,6.88404,-10.2572,3
1.93997,-7.57959,-2.42843,4
-3.06857,9.84111,-5.96835,0
2.10234,5.58877,-9.31105,3
-0.408848,6.1481,-9.84091,3
0.409243,5.41268,-7.09779,3
-6.60548,5.26567,-5.73182,2
1.56432,5.75741,-8.62163,3
7.56862,1.79345,-5.99498,1
1.53745,5.7994,-8.45627,3
-2.57809,7.61247,-6.43441,0
4.94422,2.97571,-9.05103,1
7.80636,4.17679,-11.1659,1
0.284334,6.42132,-8.17619,3
-7.71626,5.15163,-5.9743,2
6.5234,1.47737,-10.4545,1
-9.32454,6.08928,-4.92239,2
0.222517,6.46676,-10.2996,3
-6.14256,6.81718,-3.86967,2
4.21606,2.59263,-9.78776,1
-5.48471,6.55476,-5.2234,2
-1.91884,8.74795,-6.36285,0
4.63956,1.26403,-9.84901,1
-2.52506,8.71603,-6.39491,0
-3.39471,7.41587,-5.88883,0
6.18546,2.43347,-11.3776,1
1.48026,7.1287,-9.01994,3
-6.45102,5.58793,-5.29463,2
3.03824,-7.68887,-0.559887,4
1.79939,-8.35502,-1.42657,4
6.02511,1.67078,-8.85924,1
3.33145,-8.18295,-3.67323,4
-6.32945,6.89605,-4.86275,2
4.24925,-7.36401,-1.99935,4
-0.699226,7.83538,-8.41929,3
-5.21287,5.43468,-7.91171,2
-3.09722,10.2393,-7.09185,0
0.0687379,6.29808,-7.64067,3
6.40597,1.24555,-9.6963,1
-7.37185,6.05531,-5.34673,2
2.86975,-6.72924,-1.972,4
-0.0586661,7.10267,-10.1094,3
3.29425,-7.62162,1.11679,4
1.39161,3.89491,-9.2437,3
3.34861,-6.87421,0.681226,4
1.68543,-5.84015,-2.37258,4
-0.87244,5.55863,-10.0713,3
4.02169,-5.52603,-0.971438,4
6.43285,1.49859,-9.7604,1
4.76694,2.37954,-9.57614,1
7.37734,0.874672,-8.50228,1
-5.94991,6.22498,-4.84499,2
0.0499961,10.1632,-4.49515,0
3.48726,-7.138,-1.92025,4
6.59804,1.6905,-8.67599,1
1.06973,5.83181,-10.0027,3
2.33763,-6.09185,0.543026,4
-2.147,8.08583,-5.18984,0
4.8393,1.45009,-9.11168,1
-0.588645,4.20295,-7.26198,3
6.94391,1.38588,-8.32445,1
-5.92174,5.55702,-6.70384,2
-6.66733,4.92429,-5.16925,2
5.78876,4.04046,-9.8815,1
0.0485023,7.16761,-8.67362,3
1.69175,8.53355,-11.0463,3
-6.16766,5.95957,-5.45655,2
5.60371,1.54443,-9.15578,1
2.54145,-5.25764,-0.78805,4
-6.48534,6.60478,-5.43262,2
-2.2239,7.7835,-6.23347,0
5.9495,0.578556,-9.70763,1
-8.44415,6.11695,-7.11705,2
0.451191,6.5789,-9.44216,3
2.21303,-8.6336,-2.26222,4
2.27412,6.35294,-8.46527,3
2.30822,-8.56553,-1.53551,4
7.15077,2.24018,-9.38477,1
-6.49629,5.76252,-3.77035,2
1.24543,5.75184,-9.90844,3
1.5599,5.78001,-9.50822,3
-2.14831,10.3612,-5.31025,0
-2.63922,8.06527,-5.88288,0
-6.75889,6.22652,-5.24495,2
0.824083,6.61316,-10.0357,3
6.15499,1.16306,-9.24749,1
-2.98972,9.74345,-5.56898,0
1.15627,-6.71053,-2.03223,4
3.4533,-7.19902,-0.53296,4
5.84733,3.09217,-8.09261,1
3.7981,0.701938,-9.25519,1
2.164,3.95687,-12.0043,3
-4.23607,8.88613,-4.6934,0
-5.43562,6.01773,-5.37268,2
-7.94515,6.87369,-5.35046,2
-7.40976,7.41473,-5.10227,2
1.6145,-8.40663,-1.94839,4
0.298253,5.67106,-8.38905,3
-2.45912,10.7504,-7.59881,0
4.1931,-7.7098,-0.59931,4
8.80943,1.34124,-10.4401,1
5.75909,2.55328,-9.10942,1
1.31222,4.86814,-9.48424,3
-7.1877,6.47227,-6.45705,2
-5.4064,6.1886,-5.48895,2
-6.42206,7.46475,-5.6072,2
-2.93766,10.3338,-5.42105,0
-3.18583,9.39011,-5.95984,0
2.18433,-6.31869,-1.71294,4
5.39539,3.67193,-9.36727,1
0.73978,4.51454,-10.5174,3
-7.81818,5.20327,-6.45811,2
2.21224,6.42186,-8.05362,3
-3.22546,7.98484,-6.66349,0
0.738437,6.31257,-8.86524,3
-1.72386,5.96151,-7.98569,3
0.55124,6.28372,-9.11113,3
2.82518,-7.24893,0.510221,4
0.348742,6.56226,-9.63052,3
0.641174,4.35899,-9.6848,3
5.71195,3.3679,-9.11207,1
-0.720301,10.0161,-6.17964,0
-7.54713,7.79286,-5.3049,2
6.45399,1.42922,-7.80797,1
6.29004,1.17016,-9.99023,1
1.896,-7.26132,-1.44713,4
0.611708,3.48158,-8.97412,3
-5.85176,4.5352,-6.07498,2
6.02338,2.00125,-8.7311,1
-3.12003,10.5618,-6.58138,0
5.24724,1.82076,-9.59652,1
2.7715,-7.13367,-2.69997,4
3.78947,-6.59964,0.0913283,4
-3.87447,8.29921,-5.09445,0
-4.11211,10.5017,-5.78576,0
-1.97511,8.7168,-5.25854,0
-5.5225,5.16993,-5.14765,2
2.9183,-6.17636,-3.36147,4
0.796086,7.44661,-9.10214,3
-1.70378,8.27352,-4.54385,0
2.27521,-7.43381,-1.59051,4
0.621773,-6.26638,-0.478344,4
2.64589,-6.99645,-1.48926,4
0.670465,7.96519,-9.1689,3
-2.04475,8.5481,-6.59723,0
1.65898,-9.00792,-1.95532,4
-5.59349,6.34225,-5.83636,2
-4.60903,6.88313,-6.73015,2
-7.54267,6.39438,-4.9684,2
-6.07548,7.08438,-4.69654,2
-3.87964,9.01171,-6.70803,0
-0.714583,5.08863,-8.09035,3
2.40161,6.85557,-8.85244,3
1.66805,-7.5269,-2.11969,4
-1.16975,8.47504,-7.28429,0
1.78998,6.71906,-10.2555,3
-0.564354,6.0182,-11.8903,3
3.54195,-8.26229,-0.986989,4
0.239764,6.10515,-7.74145,3
2.29966,-6.80204,-1.52084,4
-0.284212,-7.12408,-1.25122,4
-6.75989,7.40613,-2.58037,2
-4.44605,9.76933,-5.53559,0
-5.60342,4.56315,-5.11553,2
1.61982,-6.87868,-0.913371,4
-7.26673,5.95973,-5.6084,2
-6.81924,6.82028,-5.89804,2
3.72674,-5.82322,-0.736454,4
1.75285,6.368,-11.1006,3
2.23444,5.50731,-9.59265,3
6.34661,1.62986,-8.36886,1
-1.90273,10.398,-5.34672,0
-2.63914,8.78464,-6.88751,0
-6.91272,6.67485,-4.06149,2
-0.032144,7.90521,-9.2343,3
2.9356,-9.1233,-1.65529,4
2.43111,6.15539,-8.86128,3
-7.90304,6.88154,-2.76112,2
-3.62184,10.1778,-6.57317,0
6.03988,2.19199,-8.21293,1
-6.01706,7.2817,-5.27137,2
-9.86572,5.54609,-4.17699,2
-6.14836,5.30786,-5.99945,2
4.07217,-7.44871,-1.20372,4
4.44002,-6.94019,-1.48942,4
-3.78915,9.11746,-6.32767,0
-6.74251,6.01152,-5.20222,2
2.55708,-7.78777,0.0011361,4
-2.83619,8.10025,-4.57535,0
-5.0594,6.74544,-7.97947,2
6.50297,-0.0158972,-8.40088,1
3.34402,4.85167,-11.4647,3
6.5937,1.82705,-9.65717,1
-0.870329,5.2672,-10.159,3
3.0782,7.78989,-9.37446,3
-3.90569,9.04283,-5.22788,0
0.732055,7.28906,-11.0997,3
0.644307,6.01058,-10.1448,3
0.699876,6.3235,-8.51516,3
0.559001,7.13512,-9.0681,3
-7.8354,5.19606,-5.39886,2
5.11824,2.15137,-9.61965,1
1.33591,7.92666,-9.47271,3
1.9895,6.92449,-9.91935,3
-5.97643,6.54375,-4.04247,2
-3.22413,8.24696,-5.56637,0
1.45514,6.45925,-10.185,3
0.696535,5.19098,-9.10705,3
-5.70346,6.91844,-5.05235,2
2.04346,7.32241,-8.66489,3
-5.70821,5.71239,-5.45186,2
-5.47168,5.67704,-4.30638,2
2.32889,-8.06187,-1.34454,4
7.09314,1.61938,-11.3804,1
-6.70624,8.00325,-4.13154,2
-6.55239,6.79924,-4.8395,2
-2.58754,9.10206,-4.24173,0
0.186402,6.70497,-8.89787,3
1.46027,7.38323,-9.13867,3
3.56245,-7.44731,1.03065,4
-7.13722,5.43271,-5.0982,2
6.83216,0.764814,-9.68143,1
-1.67215,9.17528,-7.02918,0
6.34956,1.69081,-7.78105,1
2.24943,6.17321,-9.76641,3
4.18942,0.932161,-10.0823,1
-3.49405,10.1452,-6.75842,0
2.08593,5.38107,-8.66798,3
1.40828,-6.15945,-1.38705,4
0.900052,-7.24206,-0.502489,4
-6.29197,6.28986,-4.00606,2
2.8873,6.58385,-8.71695,3
-7.1931,5.26251,-5.21633,2
4.26437,2.98958,-10.324,1
-6.47693,7.84628,-5.15245,2
2.71874,6.52159,-10.9866,3
1.78556,5.50725,-10.3392,3
-1.64759,8.20427,-7.23288,0
3.10735,-6.61941,-0.743211,4
0.8431,-7.86222,-1.89051,4
-5.45731,6.75332,-4.14762,2
0.922449,-7.76192,-0.752011,4
-5.74833,5.69779,-5.90456,2
0.566699,6.14172,-9.10691,3
-4.06082,7.95093,-4.11606,0
-6.31875,4.58153,-4.76841,2
-6.81828,6.24101,-5.36544,2
-6.01539,6.83664,-6.43126,2
1.63047,6.02061,-9.82881,3
3.48634,-5.55524,-1.98537,4
5.43628,4.50537,-9.81707,1
-5.05081,8.49261,-6.5007,0
2.57984,-5.10532,-2.13472,4
-4.06214,9.39017,-6.17955,0
-4.56361,7.88264,-5.52019,0
2.22502,-9.4254,-1.94596,4
5.73966,2.44492,-9.45634,1
6.18394,1.79086,-7.72799,1
-3.14129,9.92342,-5.42034,0
1.09923,6.22179,-10.0889,3
6.73721,1.9557,-8.65202,1
4.21832,1.50363,-8.23197,1
0.874144,-7.2355,-1.40553,4
-7.09376,5.88156,-5.76309,2
2.07162,-7.79414,-2.85524,4
-1.79451,9.01442,-7.21053,0
-6.15018,7.86874,-6.21785,2
-4.88062,9.19387,-7.15155,0
0.24444,7.17653,-8.64781,3
-0.752879,9.74564,-7.02087,0
6.27571,3.08498,-10.91,1
0.350821,-8.53259,-2.23549,4
1.36197,-8.59928,-1.25789,4
-4.13415,7.59237,-5.9371,0
1.60009,4.70321,-9.86335,3
6.16631,1.26649,-9.51359,1
-7.55979,6.12077,-3.90469,2
-5.65268,4.73491,-2.72858,2
-5.52788,7.18845,-4.04904,2
-7.88502,6.41819,-4.15348,2
0.043205,5.62215,-9.07454,3
-1.26959,8.20327,-6.16427,0
2.35648,5.41971,-9.56513,3
6.28913,2.02832,-10.6495,1
4.78688,0.138651,-9.95686,1
-2.7284,8.55461,-6.68429,0
2.82985,-8.00602,-1.48015,4
2.31087,-7.65885,-1.95695,4
7.00562,1.62106,-9.44047,1
3.22632,-7.07969,-1.01971,4
2.65232,-6.38022,-0.514034,4
0.747654,6.40059,-7.98524,3
1.63668,-8.11245,0.464904,4
0.90102,-6.56226,-1.55464,4
-2.66471,9.32013,-5.37563,0
2.98895,-8.16968,-0.205214,4
5.85523,0.129694,-8.45205,1
-3.72894,9.60679,-4.08477,0
-5.05164,4.90836,-4.89325,2
4.99791,1.57313,-8.71412,1
6.38352,1.45517,-8.44125,1
-6.19858,7.02731,-6.23754,2
-1.13504,9.38876,-5.34422,0
-0.18015,6.16639,-9.70407,3
-2.07471,8.00923,-6.07894,0
5.56147,1.91057,-9.27011,1
1.20429,-7.51464,-2.08526,4
3.83186,-7.84375,-2.80909,4
-4.62168,10.8864,-5.73433,0
4.81143,1.37828,-8.04112,1
-3.00882,6.79601,-6.1017,0
5.28882,1.7679,-9.50258,1
-4.03383,9.10072,-6.56579,0
-2.50022,8.99981,-5.37443,0
5.39923,2.17535,-9.23093,1
-5.87227,6.61876,-4.43045,2
0.11475,6.45868,-9.04619,3
5.26241,1.32915,-9.74906,1
-4.69148,6.57316,-4.34442,2
3.49581,-6.8806,-2.38902,4
-3.36769,11.7138,-6.40275,0
0.191664,-4.97653,-3.09802,4
-3.34042,10.5752,-4.40231,0
-3.70539,11.8455,-4.86593,0
1.81777,5.36352,-7.57266,3
5.54032,1.47418,-9.09091,1
-2.58337,9.38939,-5.56371,0
4.34211,-6.74055,-2.02233,4
-3.25643,9.81899,-4.9981,0
5.30506,1.68159,-8.76283,1
2.82185,-5.40751,-1.31294,4
2.02947,7.81225,-7.66286,3
4.66089,1.91112,-10.3436,1
0.0990915,5.87222,-8.66072,3
-6.05468,7.12347,-6.34256,2
1.1921,7.24874,-8.21331,3
4.11003,0.35283,-11.2027,1
-3.10632,8.40587,-6.50944,0
-5.23498,3.92914,-3.39944,2
-3.53155,9.70327,-6.4933,0
-5.68329,7.38478,-5.73158,2
6.27118,2.34825,-9.301,1
-8.00922,5.10025,-6.40695,2
6.4087,1.43548,-10.7805,1
2.08925,6.54636,-7.60475,3
1.38695,-7.44148,-1.68037,4
-2.75518,9.13765,-4.34449,0
4.89268,-7.32582,-1.3522,4
1.78723,6.02558,-9.44031,3
-6.76927,6.92851,-3.32768,2
-6.95409,7.53911,-4.07252,2
6.17347,2.74871,-10.5819,1
4.62233,0.66175,-7.07239,1
4.34712,4.2452,-10.3249,1
2.33191,-6.31611,-3.29037,4
2.45929,7.09416,-9.25408,3
6.17193,0.638315,-11.3091,1
0.30908,-8.34307,-1.66752,4
5.3031,2.79841,-8.74607,1
-3.08083,10.908,-6.25137,0
-2.92058,7.77215,-6.85377,0
2.35101,-6.21184,-1.51721,4
-2.22594,9.91289,-3.59527,0
1.39059,-8.20172,-2.11114,4
-6.60387,6.70508,-6.14319,2
-2.44392,8.02666,-4.25751,0
5.53021,0.530634,-8.50063,1
-4.05592,8.46862,-4.88654,0
1.70288,-7.36609,-0.588629,4
5.93291,1.61103,-8.8089,1
-6.647,4.92994,-4.7664,2
-7.77551,5.18473,-4.06863,2
3.99669,-6.85653,-1.65914,4
6.12457,1.33812,-9.8349,1
-2.00105,8.81686,-6.38967,0
5.53559,1.9331,-9.86124,1
1.12562,6.07303,-10.1791,3
-4.59644,8.50215,-6.22046,0
0.65814,5.63269,-9.48349,3
4.87996,-0.112087,-7.41495,1
2.16128,-8.0076,-2.68928,4
-2.17778,7.46584,-6.69694,0
0.806098,-4.65664,-1.99058,4
1.92998,-6.98734,-1.35336,4
2.97956,-3.90784,-1.43865,4
3.55711,-7.26595,-1.01841,4
-0.932508,6.4997,-9.97867,3
3.08839,-8.24505,-2.02588,4
1.8227,-8.40754,-2.80303,4
-4.37521,8.41581,-6.66938,0
-3.11899,9.19526,-5.73701,0
1.66263,7.35959,-8.60117,3
-6.94907,6.87517,-5.181,2
1.21919,6.17521,-11.034,3
3.711,-5.84586,-2.38548,4
-4.05603,4.9197,-4.93195,2
6.21871,2.90633,-8.40175,1
1.09279,6.11585,-9.11963,3
-2.65202,8.93752,-5.91475,0
2.28238,-7.08026,-0.456686,4
2.68366,1.43644,-9.9429,1
1.51592,5.3118,-8.81799,3
5.07263,1.15991,-10.6097,1
-5.90744,4.53729,-4.0609,2
-5.46478,5.14473,-4.14174,2
-4.39456,8.44166,-4.69174,0
7.45095,1.52048,-7.15905,1
5.60921,1.6699,-8.47877,1
2.62464,-7.64021,-1.19371,4
-4.89816,6.64164,-5.77265,2
-8.55393,6.79221,-4.52469,2
-6.12114,4.29906,-6.48364,2
1.18336,-5.10552,-0.361262,4
1.72252,7.79724,-10.7488,3
